"Input622 to Hidden0 Weight","0.233425"
"Input623 to Hidden0 Weight","-1.914440"
"Input624 to Hidden0 Weight","0.582604"
"Input625 to Hidden0 Weight","-1.412310"
"Input626 to Hidden0 Weight","-1.722246"
"Input627 to Hidden0 Weight","-1.744564"
"Input628 to Hidden0 Weight","-2.593933"
"Input629 to Hidden0 Weight","-1.155585"
"Input630 to Hidden0 Weight","-1.617515"
"Input631 to Hidden0 Weight","-0.201321"
"Input632 to Hidden0 Weight","-1.075399"
"Input633 to Hidden0 Weight","-0.635816"
"Input634 to Hidden0 Weight","-1.252891"
"Input635 to Hidden0 Weight","-2.220818"
"Input636 to Hidden0 Weight","-1.245728"
"Input637 to Hidden0 Weight","-1.096221"
"Input638 to Hidden0 Weight","-0.890235"
"Input639 to Hidden0 Weight","-0.097483"
"Input640 to Hidden0 Weight","-0.950225"
"Input641 to Hidden0 Weight","0.007423"
"Input642 to Hidden0 Weight","-0.770827"
"Input643 to Hidden0 Weight","0.811010"
"Input644 to Hidden0 Weight","-0.579094"
"Input645 to Hidden0 Weight","-0.925676"
"Input646 to Hidden0 Weight","1.079123"
"Input647 to Hidden0 Weight","-0.754437"
"Input648 to Hidden0 Weight","1.775556"
"Input649 to Hidden0 Weight","1.016405"
"Input650 to Hidden0 Weight","0.328631"
"Input651 to Hidden0 Weight","-0.436313"
"Input652 to Hidden0 Weight","-1.639944"
"Input653 to Hidden0 Weight","-1.100049"
"Input654 to Hidden0 Weight","-1.271142"
"Input655 to Hidden0 Weight","-1.373458"
"Input656 to Hidden0 Weight","-1.033172"
"Input657 to Hidden0 Weight","-1.648411"
"Input658 to Hidden0 Weight","-1.721267"
"Input659 to Hidden0 Weight","-1.741713"
"Input660 to Hidden0 Weight","-1.365965"
"Input661 to Hidden0 Weight","-0.980218"
"Input662 to Hidden0 Weight","-0.557218"
"Input663 to Hidden0 Weight","-0.781486"
"Input664 to Hidden0 Weight","0.724881"
"Input665 to Hidden0 Weight","-1.469825"
"Input666 to Hidden0 Weight","-1.989338"
"Input667 to Hidden0 Weight","0.883497"
"Input668 to Hidden0 Weight","-0.897448"
"Input669 to Hidden0 Weight","1.578514"
"Input670 to Hidden0 Weight","-0.073124"
"Input671 to Hidden0 Weight","-0.256291"
"Input672 to Hidden0 Weight","0.720659"
"Input673 to Hidden0 Weight","0.819838"
"Input674 to Hidden0 Weight","0.010967"
"Input675 to Hidden0 Weight","-0.826395"
"Input676 to Hidden0 Weight","1.223271"
"Input677 to Hidden0 Weight","0.452375"
"Input678 to Hidden0 Weight","3.255599"
"Input679 to Hidden0 Weight","0.298642"
"Input680 to Hidden0 Weight","0.000530"
"Input681 to Hidden0 Weight","-0.326925"
"Input682 to Hidden0 Weight","0.504647"
"Input683 to Hidden0 Weight","0.586744"
"Input684 to Hidden0 Weight","-0.718138"
"Input685 to Hidden0 Weight","0.139119"
"Input686 to Hidden0 Weight","-0.587837"
"Input687 to Hidden0 Weight","-0.228838"
"Input688 to Hidden0 Weight","-0.771091"
"Input689 to Hidden0 Weight","1.346207"
"Input690 to Hidden0 Weight","-1.003032"
"Input691 to Hidden0 Weight","0.745650"
"Input692 to Hidden0 Weight","0.023524"
"Input693 to Hidden0 Weight","-0.436245"
"Input694 to Hidden0 Weight","2.205578"
"Input695 to Hidden0 Weight","-1.135767"
"Input696 to Hidden0 Weight","0.310901"
"Input697 to Hidden0 Weight","-0.541847"
"Input698 to Hidden0 Weight","1.420590"
"Input699 to Hidden0 Weight","-0.130128"
"Input700 to Hidden0 Weight","0.359466"
"Input701 to Hidden0 Weight","-0.758345"
"Input702 to Hidden0 Weight","-0.677199"
"Input703 to Hidden0 Weight","-0.558420"
"Input704 to Hidden0 Weight","0.087767"
"Input705 to Hidden0 Weight","3.004680"
"Input706 to Hidden0 Weight","0.361556"
"Input707 to Hidden0 Weight","-0.214719"
"Input708 to Hidden0 Weight","2.752919"
"Input709 to Hidden0 Weight","-0.087726"
"Input710 to Hidden0 Weight","-0.694376"
"Input711 to Hidden0 Weight","1.961693"
"Input712 to Hidden0 Weight","1.231647"
"Input713 to Hidden0 Weight","1.429934"
"Input714 to Hidden0 Weight","1.607812"
"Input715 to Hidden0 Weight","0.004771"
"Input716 to Hidden0 Weight","-1.141471"
"Input717 to Hidden0 Weight","-0.381392"
"Input718 to Hidden0 Weight","1.112400"
"Input719 to Hidden0 Weight","0.243066"
"Input720 to Hidden0 Weight","1.063404"
"Input721 to Hidden0 Weight","0.629230"
"Input722 to Hidden0 Weight","-0.542366"
"Input723 to Hidden0 Weight","0.353187"
"Input724 to Hidden0 Weight","-0.524207"
"Input725 to Hidden0 Weight","-0.494954"
"Input726 to Hidden0 Weight","0.704341"
"Input727 to Hidden0 Weight","-0.490951"
"Input728 to Hidden0 Weight","0.360153"
"Input729 to Hidden0 Weight","1.480323"
"Input730 to Hidden0 Weight","-1.305289"
"Input731 to Hidden0 Weight","-0.747578"
"Input732 to Hidden0 Weight","-0.612230"
"Input733 to Hidden0 Weight","-0.608743"
"Input734 to Hidden0 Weight","0.145006"
"Input735 to Hidden0 Weight","0.741371"
"Input736 to Hidden0 Weight","-0.426385"
"Input737 to Hidden0 Weight","1.858140"
"Input738 to Hidden0 Weight","0.369792"
"Input739 to Hidden0 Weight","0.001639"
"Input740 to Hidden0 Weight","1.352468"
"Input741 to Hidden0 Weight","-0.349725"
"Input742 to Hidden0 Weight","1.340441"
"Input743 to Hidden0 Weight","1.673642"
"Input744 to Hidden0 Weight","1.595124"
"Input745 to Hidden0 Weight","1.643358"
"Input746 to Hidden0 Weight","-0.268318"
"Input747 to Hidden0 Weight","-0.862967"
"Input748 to Hidden0 Weight","0.847382"
"Input749 to Hidden0 Weight","-1.779356"
"Input750 to Hidden0 Weight","-0.757444"
"Input751 to Hidden0 Weight","-1.510756"
"Input752 to Hidden0 Weight","0.068862"
"Input753 to Hidden0 Weight","-0.662143"
"Input754 to Hidden0 Weight","-0.727985"
"Input755 to Hidden0 Weight","-2.029509"
"Input756 to Hidden0 Weight","0.250729"
"Input757 to Hidden0 Weight","0.629043"
"Input758 to Hidden0 Weight","1.072069"
"Input759 to Hidden0 Weight","0.495387"
"Input760 to Hidden0 Weight","-0.097961"
"Input761 to Hidden0 Weight","-0.719225"
"Input762 to Hidden0 Weight","-0.396404"
"Input763 to Hidden0 Weight","0.798565"
"Input764 to Hidden0 Weight","-1.380352"
"Input765 to Hidden0 Weight","-1.035183"
"Input766 to Hidden0 Weight","0.136327"
"Input767 to Hidden0 Weight","1.228804"
"Input768 to Hidden0 Weight","-2.400141"
"Input769 to Hidden0 Weight","1.779736"
"Input770 to Hidden0 Weight","0.999235"
"Input771 to Hidden0 Weight","-1.485696"
"Input772 to Hidden0 Weight","-2.612442"
"Input773 to Hidden0 Weight","0.368940"
"Input774 to Hidden0 Weight","-1.472417"
"Input775 to Hidden0 Weight","-2.057145"
"Input776 to Hidden0 Weight","-0.762778"
"Input777 to Hidden0 Weight","-0.499147"
"Input778 to Hidden0 Weight","0.669863"
"Input779 to Hidden0 Weight","0.749024"
"Input780 to Hidden0 Weight","-0.725546"
"Input781 to Hidden0 Weight","1.008453"
"Input782 to Hidden0 Weight","-1.293362"
"Input783 to Hidden0 Weight","-0.623826"
"Hidden0 Bias","0.807685"
"Input0 to Hidden1 Weight","0.282603"
"Input1 to Hidden1 Weight","1.563031"
"Input2 to Hidden1 Weight","-1.033862"
"Input3 to Hidden1 Weight","-1.567003"
"Input4 to Hidden1 Weight","0.222045"
"Input5 to Hidden1 Weight","-0.283287"
"Input6 to Hidden1 Weight","-0.100098"
"Input7 to Hidden1 Weight","0.548830"
"Input8 to Hidden1 Weight","2.166681"
"Input9 to Hidden1 Weight","0.284913"
"Input10 to Hidden1 Weight","0.909834"
"Input11 to Hidden1 Weight","-0.535688"
"Input12 to Hidden1 Weight","-0.846271"
"Input13 to Hidden1 Weight","0.994688"
"Input14 to Hidden1 Weight","0.726333"
"Input15 to Hidden1 Weight","0.147143"
"Input16 to Hidden1 Weight","0.804509"
"Input17 to Hidden1 Weight","0.159906"
"Input18 to Hidden1 Weight","-2.251499"
"Input19 to Hidden1 Weight","0.049071"
"Input20 to Hidden1 Weight","0.256312"
"Input21 to Hidden1 Weight","-0.483024"
"Input22 to Hidden1 Weight","0.879809"
"Input23 to Hidden1 Weight","-0.715169"
"Input24 to Hidden1 Weight","0.437137"
"Input25 to Hidden1 Weight","1.840661"
"Input26 to Hidden1 Weight","-0.314855"
"Input27 to Hidden1 Weight","1.853920"
"Input28 to Hidden1 Weight","0.112954"
"Input29 to Hidden1 Weight","0.816800"
"Input30 to Hidden1 Weight","-1.745443"
"Input31 to Hidden1 Weight","-0.879916"
"Input32 to Hidden1 Weight","-0.339344"
"Input33 to Hidden1 Weight","1.262951"
"Input34 to Hidden1 Weight","0.260746"
"Input35 to Hidden1 Weight","0.589196"
"Input36 to Hidden1 Weight","1.048091"
"Input37 to Hidden1 Weight","1.238384"
"Input38 to Hidden1 Weight","2.919508"
"Input39 to Hidden1 Weight","-1.698649"
"Input40 to Hidden1 Weight","0.425500"
"Input41 to Hidden1 Weight","-0.674088"
"Input42 to Hidden1 Weight","-0.232274"
"Input43 to Hidden1 Weight","-0.883238"
"Input44 to Hidden1 Weight","0.238898"
"Input45 to Hidden1 Weight","0.109596"
"Input46 to Hidden1 Weight","0.137338"
"Input47 to Hidden1 Weight","-0.169910"
"Input48 to Hidden1 Weight","1.121976"
"Input49 to Hidden1 Weight","0.093018"
"Input50 to Hidden1 Weight","0.297860"
"Input51 to Hidden1 Weight","0.549894"
"Input52 to Hidden1 Weight","0.590544"
"Input53 to Hidden1 Weight","1.617860"
"Input54 to Hidden1 Weight","0.114891"
"Input55 to Hidden1 Weight","0.238433"
"Input56 to Hidden1 Weight","-1.359686"
"Input57 to Hidden1 Weight","-0.623211"
"Input58 to Hidden1 Weight","0.010863"
"Input59 to Hidden1 Weight","0.624903"
"Input60 to Hidden1 Weight","2.231769"
"Input61 to Hidden1 Weight","1.233220"
"Input62 to Hidden1 Weight","0.687479"
"Input63 to Hidden1 Weight","0.789179"
"Input64 to Hidden1 Weight","0.090763"
"Input65 to Hidden1 Weight","1.948639"
"Input66 to Hidden1 Weight","1.474044"
"Input67 to Hidden1 Weight","-0.602157"
"Input68 to Hidden1 Weight","-1.202537"
"Input69 to Hidden1 Weight","-0.792139"
"Input70 to Hidden1 Weight","2.197775"
"Input71 to Hidden1 Weight","-0.684152"
"Input72 to Hidden1 Weight","1.186720"
"Input73 to Hidden1 Weight","-1.725427"
"Input74 to Hidden1 Weight","-0.664812"
"Input75 to Hidden1 Weight","1.305346"
"Input76 to Hidden1 Weight","1.054640"
"Input77 to Hidden1 Weight","-0.768159"
"Input78 to Hidden1 Weight","0.642614"
"Input79 to Hidden1 Weight","-0.636136"
"Input80 to Hidden1 Weight","-0.313807"
"Input81 to Hidden1 Weight","1.532113"
"Input82 to Hidden1 Weight","0.522506"
"Input83 to Hidden1 Weight","0.140314"
"Input84 to Hidden1 Weight","0.045893"
"Input85 to Hidden1 Weight","0.498971"
"Input86 to Hidden1 Weight","-0.768208"
"Input87 to Hidden1 Weight","-0.157481"
"Input88 to Hidden1 Weight","-0.011663"
"Input89 to Hidden1 Weight","-0.888020"
"Input90 to Hidden1 Weight","0.414155"
"Input91 to Hidden1 Weight","0.335243"
"Input92 to Hidden1 Weight","1.019818"
"Input93 to Hidden1 Weight","-0.936130"
"Input94 to Hidden1 Weight","-0.687205"
"Input95 to Hidden1 Weight","-1.821459"
"Input96 to Hidden1 Weight","-0.484421"
"Input97 to Hidden1 Weight","-1.404055"
"Input98 to Hidden1 Weight","0.461763"
"Input99 to Hidden1 Weight","-0.543773"
"Input100 to Hidden1 Weight","-0.909784"
"Input101 to Hidden1 Weight","1.402493"
"Input102 to Hidden1 Weight","-1.434485"
"Input103 to Hidden1 Weight","0.777869"
"Input104 to Hidden1 Weight","-0.352602"
"Input105 to Hidden1 Weight","0.736520"
"Input106 to Hidden1 Weight","1.547549"
"Input107 to Hidden1 Weight","-1.569144"
"Input108 to Hidden1 Weight","0.397804"
"Input109 to Hidden1 Weight","1.501204"
"Input110 to Hidden1 Weight","1.260942"
"Input111 to Hidden1 Weight","-0.319471"
"Input112 to Hidden1 Weight","0.620400"
"Input113 to Hidden1 Weight","1.109845"
"Input114 to Hidden1 Weight","0.143793"
"Input115 to Hidden1 Weight","-0.583670"
"Input116 to Hidden1 Weight","-0.727827"
"Input117 to Hidden1 Weight","-0.087152"
"Input118 to Hidden1 Weight","1.569919"
"Input119 to Hidden1 Weight","-0.230188"
"Input120 to Hidden1 Weight","-0.676049"
"Input121 to Hidden1 Weight","-0.833317"
"Input122 to Hidden1 Weight","0.129380"
"Input123 to Hidden1 Weight","0.241999"
"Input124 to Hidden1 Weight","1.534202"
"Input125 to Hidden1 Weight","0.856279"
"Input126 to Hidden1 Weight","0.717686"
"Input127 to Hidden1 Weight","0.284740"
"Input128 to Hidden1 Weight","-0.651242"
"Input129 to Hidden1 Weight","-0.432766"
"Input130 to Hidden1 Weight","-0.148546"
"Input131 to Hidden1 Weight","-0.787394"
"Input132 to Hidden1 Weight","-0.658712"
"Input133 to Hidden1 Weight","1.409034"
"Input134 to Hidden1 Weight","0.604175"
"Input135 to Hidden1 Weight","0.284581"
"Input136 to Hidden1 Weight","1.047501"
"Input137 to Hidden1 Weight","0.654368"
"Input138 to Hidden1 Weight","-1.530815"
"Input139 to Hidden1 Weight","0.043072"
"Input140 to Hidden1 Weight","-1.434502"
"Input141 to Hidden1 Weight","-0.571700"
"Input142 to Hidden1 Weight","-1.403087"
"Input143 to Hidden1 Weight","-1.453172"
"Input144 to Hidden1 Weight","0.131179"
"Input145 to Hidden1 Weight","2.673549"
"Input146 to Hidden1 Weight","-0.065513"
"Input147 to Hidden1 Weight","-1.188092"
"Input148 to Hidden1 Weight","-0.259349"
"Input149 to Hidden1 Weight","-0.810113"
"Input150 to Hidden1 Weight","-0.574708"
"Input151 to Hidden1 Weight","1.777710"
"Input152 to Hidden1 Weight","-1.717822"
"Input153 to Hidden1 Weight","1.143134"
"Input154 to Hidden1 Weight","0.683469"
"Input155 to Hidden1 Weight","-0.147828"
"Input156 to Hidden1 Weight","1.112947"
"Input157 to Hidden1 Weight","-0.519365"
"Input158 to Hidden1 Weight","-1.152186"
"Input159 to Hidden1 Weight","1.287537"
"Input160 to Hidden1 Weight","0.279131"
"Input161 to Hidden1 Weight","-0.182638"
"Input162 to Hidden1 Weight","1.362837"
"Input163 to Hidden1 Weight","0.973635"
"Input164 to Hidden1 Weight","-1.114194"
"Input165 to Hidden1 Weight","1.380935"
"Input166 to Hidden1 Weight","2.175399"
"Input167 to Hidden1 Weight","-0.074166"
"Input168 to Hidden1 Weight","1.082142"
"Input169 to Hidden1 Weight","-0.559026"
"Input170 to Hidden1 Weight","-1.364230"
"Input171 to Hidden1 Weight","0.263799"
"Input172 to Hidden1 Weight","0.329851"
"Input173 to Hidden1 Weight","0.057851"
"Input174 to Hidden1 Weight","1.839176"
"Input175 to Hidden1 Weight","-1.848881"
"Input176 to Hidden1 Weight","-0.451184"
"Input177 to Hidden1 Weight","-0.573720"
"Input178 to Hidden1 Weight","-0.207087"
"Input179 to Hidden1 Weight","1.191225"
"Input180 to Hidden1 Weight","0.901247"
"Input181 to Hidden1 Weight","-0.333526"
"Input182 to Hidden1 Weight","0.948077"
"Input183 to Hidden1 Weight","0.549315"
"Input184 to Hidden1 Weight","0.296423"
"Input185 to Hidden1 Weight","-0.881752"
"Input186 to Hidden1 Weight","0.147834"
"Input187 to Hidden1 Weight","-0.641049"
"Input188 to Hidden1 Weight","0.133131"
"Input189 to Hidden1 Weight","0.165849"
"Input190 to Hidden1 Weight","-0.385852"
"Input191 to Hidden1 Weight","2.064272"
"Input192 to Hidden1 Weight","2.808150"
"Input193 to Hidden1 Weight","-0.699235"
"Input194 to Hidden1 Weight","0.733215"
"Input195 to Hidden1 Weight","-0.704136"
"Input196 to Hidden1 Weight","0.799538"
"Input197 to Hidden1 Weight","-0.567052"
"Input198 to Hidden1 Weight","-0.408647"
"Input199 to Hidden1 Weight","-0.325381"
"Input200 to Hidden1 Weight","-0.498447"
"Input201 to Hidden1 Weight","-0.339898"
"Input202 to Hidden1 Weight","0.023407"
"Input203 to Hidden1 Weight","0.604723"
"Input204 to Hidden1 Weight","0.217571"
"Input205 to Hidden1 Weight","0.003460"
"Input206 to Hidden1 Weight","0.636167"
"Input207 to Hidden1 Weight","-0.558483"
"Input208 to Hidden1 Weight","1.095854"
"Input209 to Hidden1 Weight","0.854304"
"Input210 to Hidden1 Weight","0.232957"
"Input211 to Hidden1 Weight","0.183037"
"Input212 to Hidden1 Weight","-0.794615"
"Input213 to Hidden1 Weight","0.679649"
"Input214 to Hidden1 Weight","-0.025590"
"Input215 to Hidden1 Weight","0.867291"
"Input216 to Hidden1 Weight","1.084184"
"Input217 to Hidden1 Weight","-0.580050"
"Input218 to Hidden1 Weight","-1.146652"
"Input219 to Hidden1 Weight","-1.349395"
"Input220 to Hidden1 Weight","-0.830039"
"Input221 to Hidden1 Weight","1.412610"
"Input222 to Hidden1 Weight","0.057257"
"Input223 to Hidden1 Weight","-1.372190"
"Input224 to Hidden1 Weight","-1.599107"
"Input225 to Hidden1 Weight","-0.655873"
"Input226 to Hidden1 Weight","0.368678"
"Input227 to Hidden1 Weight","-0.827469"
"Input228 to Hidden1 Weight","-0.370200"
"Input229 to Hidden1 Weight","-1.563291"
"Input230 to Hidden1 Weight","0.124697"
"Input231 to Hidden1 Weight","-0.082930"
"Input232 to Hidden1 Weight","-0.738514"
"Input233 to Hidden1 Weight","-0.484494"
"Input234 to Hidden1 Weight","-0.890265"
"Input235 to Hidden1 Weight","2.108824"
"Input236 to Hidden1 Weight","1.101869"
"Input237 to Hidden1 Weight","1.293062"
"Input238 to Hidden1 Weight","1.324054"
"Input239 to Hidden1 Weight","-0.418163"
"Input240 to Hidden1 Weight","0.748764"
"Input241 to Hidden1 Weight","-0.563243"
"Input242 to Hidden1 Weight","0.360788"
"Input243 to Hidden1 Weight","-0.234554"
"Input244 to Hidden1 Weight","-1.952344"
"Input245 to Hidden1 Weight","-0.639308"
"Input246 to Hidden1 Weight","1.204855"
"Input247 to Hidden1 Weight","0.848515"
"Input248 to Hidden1 Weight","0.724285"
"Input249 to Hidden1 Weight","-0.405409"
"Input250 to Hidden1 Weight","-0.410518"
"Input251 to Hidden1 Weight","-0.076823"
"Input252 to Hidden1 Weight","0.058059"
"Input253 to Hidden1 Weight","-1.273542"
"Input254 to Hidden1 Weight","2.459264"
"Input255 to Hidden1 Weight","-0.153469"
"Input256 to Hidden1 Weight","0.331245"
"Input257 to Hidden1 Weight","1.169761"
"Input258 to Hidden1 Weight","-0.142093"
"Input259 to Hidden1 Weight","1.047909"
"Input260 to Hidden1 Weight","-0.678278"
"Input261 to Hidden1 Weight","-0.797554"
"Input262 to Hidden1 Weight","0.134071"
"Input263 to Hidden1 Weight","0.256563"
"Input264 to Hidden1 Weight","-0.848040"
"Input265 to Hidden1 Weight","0.321633"
"Input266 to Hidden1 Weight","-0.375009"
"Input267 to Hidden1 Weight","-1.286883"
"Input268 to Hidden1 Weight","0.390387"
"Input269 to Hidden1 Weight","-1.520249"
"Input270 to Hidden1 Weight","-0.179407"
"Input271 to Hidden1 Weight","-0.490462"
"Input272 to Hidden1 Weight","0.217357"
"Input273 to Hidden1 Weight","-0.287597"
"Input274 to Hidden1 Weight","0.715500"
"Input275 to Hidden1 Weight","-0.285488"
"Input276 to Hidden1 Weight","-0.415027"
"Input277 to Hidden1 Weight","-0.526828"
"Input278 to Hidden1 Weight","-1.045448"
"Input279 to Hidden1 Weight","-1.191674"
"Input280 to Hidden1 Weight","0.413680"
"Input281 to Hidden1 Weight","-0.657152"
"Input282 to Hidden1 Weight","0.187166"
"Input283 to Hidden1 Weight","0.227098"
"Input284 to Hidden1 Weight","-0.624219"
"Input285 to Hidden1 Weight","-0.199626"
"Input286 to Hidden1 Weight","-1.322679"
"Input287 to Hidden1 Weight","-0.643675"
"Input288 to Hidden1 Weight","1.076385"
"Input289 to Hidden1 Weight","-0.538029"
"Input290 to Hidden1 Weight","0.566480"
"Input291 to Hidden1 Weight","1.517062"
"Input292 to Hidden1 Weight","0.100451"
"Input293 to Hidden1 Weight","0.339556"
"Input294 to Hidden1 Weight","-0.197379"
"Input295 to Hidden1 Weight","-1.145446"
"Input296 to Hidden1 Weight","-1.281763"
"Input297 to Hidden1 Weight","-0.564686"
"Input298 to Hidden1 Weight","-0.056231"
"Input299 to Hidden1 Weight","-0.486269"
"Input300 to Hidden1 Weight","-0.551461"
"Input301 to Hidden1 Weight","-1.347027"
"Input302 to Hidden1 Weight","-1.250385"
"Input303 to Hidden1 Weight","0.149890"
"Input304 to Hidden1 Weight","1.268034"
"Input305 to Hidden1 Weight","-2.245139"
"Input306 to Hidden1 Weight","0.845608"
"Input307 to Hidden1 Weight","0.332663"
"Input308 to Hidden1 Weight","1.259670"
"Input309 to Hidden1 Weight","-0.621449"
"Input310 to Hidden1 Weight","-0.743208"
"Input311 to Hidden1 Weight","-1.667036"
"Input312 to Hidden1 Weight","0.204524"
"Input313 to Hidden1 Weight","0.294851"
"Input314 to Hidden1 Weight","0.048558"
"Input315 to Hidden1 Weight","-0.745623"
"Input316 to Hidden1 Weight","0.051295"
"Input317 to Hidden1 Weight","0.399501"
"Input318 to Hidden1 Weight","-0.441638"
"Input319 to Hidden1 Weight","0.715096"
"Input320 to Hidden1 Weight","0.248627"
"Input321 to Hidden1 Weight","1.313579"
"Input322 to Hidden1 Weight","1.873953"
"Input323 to Hidden1 Weight","-0.885418"
"Input324 to Hidden1 Weight","1.065292"
"Input325 to Hidden1 Weight","-0.273762"
"Input326 to Hidden1 Weight","-0.264261"
"Input327 to Hidden1 Weight","0.334932"
"Input328 to Hidden1 Weight","0.214957"
"Input329 to Hidden1 Weight","-0.328410"
"Input330 to Hidden1 Weight","-0.643759"
"Input331 to Hidden1 Weight","1.197187"
